time,open,high,low,close,Volume,Volume MA
2019-01-10 03:00:00,1.15428,1.15535,1.15426,1.15509,4838,5053.65
2019-01-10 04:00:00,1.15545,1.15549,1.1542,1.1543,1954,5022.9
2019-01-10 05:00:00,1.15412,1.15497,1.15385,1.15485,1661,4984.35
2019-01-10 06:00:00,1.15488,1.15549,1.1548,1.15541,1648,4981.15
2019-01-10 07:00:00,1.15542,1.15588,1.15502,1.15554,2806,5046.75
2019-01-10 08:00:00,1.15557,1.15606,1.15434,1.15539,4265,5168.15
2019-01-10 09:00:00,1.15538,1.15565,1.15489,1.15546,2196,5179.7
2019-01-10 10:00:00,1.15545,1.15697,1.15545,1.15692,2997,5088.35
2019-01-10 11:00:00,1.15691,1.15691,1.15582,1.15585,1908,4902.95
2019-01-10 12:00:00,1.15586,1.15627,1.15535,1.15605,1920,4745.1
2019-01-10 13:00:00,1.15604,1.15611,1.15509,1.15521,2212,4624.3
2019-01-10 14:00:00,1.1552,1.1556,1.15345,1.15409,5819,4719.45
2019-01-10 15:00:00,1.15407,1.15577,1.15285,1.15288,7186,4873.15
2019-01-10 16:00:00,1.15289,1.15332,1.15197,1.15243,6124,4896.0
2019-01-10 17:00:00,1.15242,1.15325,1.15178,1.15277,4747,4615.9
2019-01-10 18:00:00,1.15278,1.15392,1.15259,1.15293,4295,4229.4
2019-01-10 19:00:00,1.15294,1.15392,1.15239,1.15339,4595,4038.6
2019-01-10 20:00:00,1.15338,1.15452,1.15194,1.15205,6209,4084.7
2019-01-10 21:00:00,1.15204,1.15308,1.15165,1.15257,6251,4173.95
2019-01-10 22:00:00,1.15256,1.15274,1.15149,1.15226,7404,4051.75
2019-01-10 23:00:00,1.15229,1.15234,1.15102,1.15165,6237,4121.7
2019-01-11 00:00:00,1.15166,1.15184,1.14976,1.15059,6564,4352.2
2019-01-11 01:00:00,1.15062,1.15135,1.14845,1.14979,7195,4628.9
2019-01-11 02:00:00,1.14977,1.15056,1.14951,1.14997,3908,4741.9
2019-01-11 03:00:00,1.14995,1.15001,1.14952,1.14975,2017,4702.45
2019-01-11 04:00:00,1.14977,1.15011,1.14976,1.15003,1408,4559.6
2019-01-11 05:00:00,1.14998,1.15001,1.14965,1.14976,852,4492.4
2019-01-11 06:00:00,1.14973,1.15083,1.14959,1.15083,1634,4424.25
2019-01-11 07:00:00,1.15082,1.15172,1.15059,1.15113,2638,4460.75
2019-01-11 08:00:00,1.15112,1.15226,1.1507,1.15179,2711,4500.3
2019-01-11 09:00:00,1.15178,1.15249,1.15135,1.15219,2050,4492.2
2019-01-11 10:00:00,1.1522,1.15278,1.15187,1.15249,1640,4283.25
2019-01-11 11:00:00,1.15246,1.153,1.15224,1.15289,1817,4014.8
2019-01-11 12:00:00,1.15293,1.15309,1.15217,1.15253,1753,3796.25
2019-01-11 13:00:00,1.15254,1.15292,1.15172,1.15226,1996,3658.7
2019-01-11 14:00:00,1.15225,1.15322,1.15216,1.15262,3886,3638.25
2019-01-11 15:00:00,1.1526,1.153,1.15175,1.15294,5029,3659.95
2019-01-11 16:00:00,1.15296,1.15296,1.15165,1.152,4949,3596.95
2019-01-11 17:00:00,1.15198,1.15403,1.15156,1.15346,5780,3573.4
2019-01-11 18:00:00,1.15347,1.15347,1.15189,1.15319,5833,3494.85
2019-01-11 19:00:00,1.15318,1.15364,1.15223,1.1528,4254,3395.7
2019-01-11 20:00:00,1.15282,1.15358,1.152,1.15266,7047,3419.85
2019-01-11 21:00:00,1.15265,1.15269,1.14581,1.14701,10958,3608.0
2019-01-11 22:00:00,1.14698,1.1481,1.1462,1.14775,7351,3780.15
2019-01-11 23:00:00,1.14777,1.14795,1.14646,1.14782,5771,3967.85
2019-01-12 00:00:00,1.14783,1.14859,1.14777,1.14825,4203,4107.6
2019-01-12 01:00:00,1.14824,1.14838,1.14695,1.1471,2861,4208.05
2019-01-12 02:00:00,1.14708,1.1473,1.14632,1.14651,2200,4236.35
2019-01-12 03:00:00,1.14649,1.14654,1.14581,1.14644,2310,4219.95
2019-01-14 05:00:00,1.14578,1.14652,1.14578,1.14645,1053,4137.05
2019-01-14 06:00:00,1.14646,1.14684,1.14596,1.14597,1460,4107.55
2019-01-14 07:00:00,1.14599,1.14664,1.14599,1.14627,1333,4092.2
2019-01-14 08:00:00,1.14626,1.14772,1.14626,1.1476,1919,4097.3
2019-01-14 09:00:00,1.14762,1.14777,1.14666,1.14671,1793,4099.3
2019-01-14 10:00:00,1.14667,1.1472,1.14661,1.14685,1983,4098.65
2019-01-14 11:00:00,1.14686,1.1476,1.14686,1.1476,1300,3969.35
2019-01-14 12:00:00,1.14761,1.14813,1.14748,1.14784,1739,3804.85
2019-01-14 13:00:00,1.14785,1.14804,1.14691,1.14743,2069,3660.85
2019-01-14 14:00:00,1.14745,1.14812,1.1455,1.14795,5652,3654.45
2019-01-14 15:00:00,1.14791,1.1482,1.14651,1.14751,5587,3642.15
2019-01-14 16:00:00,1.1475,1.14799,1.14608,1.14624,5051,3682.0
2019-01-14 17:00:00,1.14627,1.14658,1.14508,1.14619,5201,3589.7
2019-01-14 18:00:00,1.14617,1.14735,1.14527,1.14705,5850,3334.3
2019-01-14 19:00:00,1.14704,1.14715,1.14555,1.14683,5478,3240.65
2019-01-14 20:00:00,1.14681,1.14702,1.14564,1.14595,5495,3226.85
2019-01-14 21:00:00,1.14596,1.14681,1.14536,1.14657,4899,3261.65
2019-01-14 22:00:00,1.14655,1.14805,1.14625,1.14674,5928,3415.0
2019-01-14 23:00:00,1.14673,1.14796,1.14632,1.14791,5518,3580.9
2019-01-15 00:00:00,1.14792,1.14798,1.14736,1.14768,3239,3627.35
2019-01-15 01:00:00,1.14767,1.14768,1.14677,1.14697,2255,3687.45
2019-01-15 02:00:00,1.14696,1.14707,1.14646,1.14656,2516,3740.25
2019-01-15 03:00:00,1.14654,1.14694,1.14635,1.14694,1646,3755.9
2019-01-15 04:00:00,1.14687,1.14704,1.14674,1.14689,1063,3713.1
2019-01-15 05:00:00,1.14681,1.14708,1.14643,1.14668,603,3653.6
2019-01-15 06:00:00,1.1468,1.14727,1.14675,1.14727,1170,3612.95
2019-01-15 07:00:00,1.14725,1.14775,1.14715,1.14767,1353,3615.6
2019-01-15 08:00:00,1.14768,1.14896,1.14723,1.14847,2936,3675.45
2019-01-15 09:00:00,1.14851,1.14896,1.14814,1.14834,1731,3658.55
2019-01-15 10:00:00,1.14835,1.14863,1.14817,1.14852,1605,3456.2
2019-01-15 11:00:00,1.14849,1.14849,1.14786,1.14799,1111,3232.4
2019-01-15 12:00:00,1.148,1.14832,1.14762,1.14832,1726,3066.15
2019-01-15 13:00:00,1.14829,1.14829,1.1472,1.1476,1948,2903.5
2019-01-15 14:00:00,1.14761,1.14828,1.14696,1.14705,3914,2806.7
2019-01-15 15:00:00,1.14703,1.14742,1.14533,1.14606,6286,2847.1
2019-01-15 16:00:00,1.14611,1.14634,1.14233,1.14336,7354,2940.05
2019-01-15 17:00:00,1.14333,1.14394,1.14244,1.14294,5639,2977.05
2019-01-15 18:00:00,1.14296,1.1436,1.14245,1.14318,4842,2922.75
2019-01-15 19:00:00,1.14316,1.14347,1.14122,1.14298,5927,2943.2
2019-01-15 20:00:00,1.143,1.1444,1.14176,1.14387,6652,3113.85
2019-01-15 21:00:00,1.14386,1.14549,1.14351,1.14541,5771,3289.65
2019-01-15 22:00:00,1.14542,1.14547,1.14291,1.1439,7156,3521.65
2019-01-15 23:00:00,1.14391,1.14404,1.13837,1.13925,9043,3891.5
2019-01-16 00:00:00,1.13924,1.14006,1.13833,1.13897,5496,4113.15
2019-01-16 01:00:00,1.13896,1.13896,1.13819,1.13871,4538,4309.9
2019-01-16 02:00:00,1.1387,1.14024,1.1384,1.14014,7780,4640.4
2019-01-16 03:00:00,1.14018,1.14176,1.13998,1.14103,6231,4884.3
2019-01-16 04:00:00,1.14135,1.14158,1.14082,1.14124,1619,4818.45
2019-01-16 05:00:00,1.14123,1.14125,1.14036,1.14058,944,4779.1
2019-01-16 06:00:00,1.14059,1.14144,1.14059,1.14142,1191,4758.4
2019-01-16 07:00:00,1.1414,1.14142,1.14056,1.14106,1880,4796.85
2019-01-16 08:00:00,1.14109,1.14127,1.13967,1.13982,2309,4826.0
2019-01-16 09:00:00,1.13985,1.14034,1.13962,1.14012,1637,4810.45
2019-01-16 10:00:00,1.14009,1.14041,1.13967,1.14031,1378,4683.65
2019-01-16 11:00:00,1.1403,1.1411,1.14024,1.14103,1863,4462.5
2019-01-16 12:00:00,1.14104,1.14151,1.14075,1.14116,1975,4193.55
2019-01-16 13:00:00,1.14115,1.14136,1.13969,1.13977,2445,4033.85
2019-01-16 14:00:00,1.13975,1.14106,1.13917,1.13939,4710,4027.25
2019-01-16 15:00:00,1.13938,1.14216,1.13932,1.14216,6543,4058.05
2019-01-16 16:00:00,1.14217,1.14248,1.14087,1.14105,5120,3981.45
2019-01-16 17:00:00,1.14106,1.14117,1.13995,1.14,3603,3873.05
2019-01-16 18:00:00,1.13999,1.14021,1.13779,1.13782,4945,3762.5
2019-01-16 19:00:00,1.13783,1.13969,1.1378,1.13864,5183,3569.5
2019-01-16 20:00:00,1.13867,1.13959,1.13848,1.13902,5007,3545.05
2019-01-16 21:00:00,1.13903,1.14031,1.13902,1.13979,5616,3598.95
2019-01-16 22:00:00,1.13972,1.14036,1.13921,1.13942,6206,3520.25
2019-01-16 23:00:00,1.13943,1.14106,1.13941,1.14076,4686,3443.0
2019-01-17 00:00:00,1.14075,1.1408,1.13961,1.13997,3678,3545.95
2019-01-17 01:00:00,1.13995,1.14098,1.13991,1.14071,2476,3622.55
2019-01-17 02:00:00,1.1407,1.14095,1.13972,1.13977,4365,3781.25
2019-01-17 03:00:00,1.13979,1.14026,1.13922,1.13938,3953,3884.9
2019-01-17 04:00:00,1.13925,1.13963,1.13901,1.13913,1383,3838.6
2019-01-17 05:00:00,1.13921,1.13962,1.139,1.13945,1301,3821.8
2019-01-17 06:00:00,1.13949,1.14,1.13944,1.13994,1155,3810.65
2019-01-17 07:00:00,1.13993,1.13993,1.13946,1.1398,1692,3802.1
2019-01-17 08:00:00,1.13979,1.14006,1.13943,1.13943,2184,3812.55
2019-01-17 09:00:00,1.13941,1.13965,1.13885,1.13901,1923,3786.45
2019-01-17 10:00:00,1.13902,1.13909,1.13862,1.13882,1291,3615.5
2019-01-17 11:00:00,1.13884,1.13895,1.13821,1.13826,1711,3373.9
2019-01-17 12:00:00,1.13825,1.13876,1.13791,1.13876,1524,3194.1
2019-01-17 13:00:00,1.13874,1.13917,1.13845,1.13871,2153,3121.6
2019-01-17 14:00:00,1.13872,1.13942,1.13712,1.13881,5260,3137.35
2019-01-17 15:00:00,1.13878,1.13986,1.13825,1.13957,5584,3157.4
2019-01-17 16:00:00,1.13962,1.14015,1.13914,1.13935,4669,3140.5
2019-01-17 17:00:00,1.13936,1.14018,1.13887,1.14,4159,3067.65
2019-01-17 18:00:00,1.14001,1.14051,1.13956,1.13997,4530,2983.85
2019-01-17 19:00:00,1.13998,1.1406,1.13988,1.14012,3805,2939.8
2019-01-17 20:00:00,1.14011,1.14048,1.13827,1.13979,6739,3092.85
2019-01-17 21:00:00,1.1398,1.14007,1.13851,1.13871,6381,3288.1
2019-01-17 22:00:00,1.13869,1.13944,1.13701,1.13805,7063,3423.0
2019-01-17 23:00:00,1.13806,1.13931,1.13777,1.13852,5931,3521.9
2019-01-18 00:00:00,1.13851,1.13891,1.13825,1.13864,2929,3599.2
2019-01-18 01:00:00,1.13862,1.13944,1.13806,1.13814,3348,3701.55
2019-01-18 02:00:00,1.13813,1.14003,1.138,1.13896,5852,3936.4
2019-01-18 03:00:00,1.1389,1.13923,1.13854,1.13907,4271,4065.35
2019-01-18 04:00:00,1.13911,1.13925,1.1388,1.13884,1003,4006.3
2019-01-18 05:00:00,1.13879,1.13911,1.13856,1.13875,995,3959.9
2019-01-18 06:00:00,1.13878,1.13925,1.13874,1.1392,1051,3947.9
2019-01-18 07:00:00,1.13919,1.13952,1.13882,1.1394,2029,3963.8
2019-01-18 08:00:00,1.13936,1.13997,1.13922,1.13951,2588,4017.0
2019-01-18 09:00:00,1.1395,1.1397,1.13905,1.13947,2086,4013.65
2019-01-18 10:00:00,1.13945,1.13969,1.13936,1.13939,1769,3839.1
2019-01-18 11:00:00,1.1394,1.13969,1.13922,1.13937,1388,3629.3
2019-01-18 12:00:00,1.13938,1.13939,1.1387,1.13893,1276,3459.65
2019-01-18 13:00:00,1.13892,1.13972,1.13882,1.13954,1916,3347.5
2019-01-18 14:00:00,1.13955,1.13992,1.13899,1.13915,3364,3289.2
2019-01-18 15:00:00,1.13914,1.14008,1.13884,1.13957,5089,3353.4
2019-01-18 16:00:00,1.13958,1.14007,1.13927,1.13981,4493,3241.1
2019-01-18 17:00:00,1.1398,1.14097,1.1398,1.14068,4293,3136.7
2019-01-18 18:00:00,1.14067,1.141,1.1403,1.14046,3283,2947.7
2019-01-18 19:00:00,1.14047,1.14102,1.14013,1.14029,3874,2844.85
2019-01-18 20:00:00,1.14028,1.14063,1.13965,1.13977,4589,2927.85
2019-01-18 21:00:00,1.13976,1.14007,1.13739,1.13742,6909,3105.9
2019-01-18 22:00:00,1.13745,1.13824,1.13605,1.13672,9096,3268.1
2019-01-18 23:00:00,1.13673,1.13679,1.13533,1.1362,6174,3363.25
2019-01-19 00:00:00,1.13623,1.13637,1.13567,1.13581,2930,3459.6
2019-01-19 01:00:00,1.13584,1.13684,1.13579,1.13652,2771,3548.4
2019-01-19 02:00:00,1.13653,1.13721,1.1363,1.13698,3086,3650.15
2019-01-19 03:00:00,1.13697,1.13699,1.13622,1.1364,2368,3667.1
2019-01-21 05:00:00,1.13599,1.13668,1.13599,1.13651,1001,3587.75
2019-01-21 06:00:00,1.13655,1.13681,1.13647,1.13655,965,3531.7
2019-01-21 07:00:00,1.13653,1.13773,1.13649,1.13743,1946,3540.55
2019-01-21 08:00:00,1.13742,1.13773,1.13711,1.13763,2142,3578.25
2019-01-21 09:00:00,1.13766,1.13803,1.13753,1.13767,1965,3612.7
2019-01-21 10:00:00,1.13771,1.13772,1.13735,1.13752,1507,3592.25
2019-01-21 11:00:00,1.13749,1.13787,1.13731,1.13786,1091,3478.6
2019-01-21 12:00:00,1.13785,1.13788,1.13738,1.13777,1310,3289.65
2019-01-21 13:00:00,1.13778,1.13806,1.13752,1.13795,1624,3146.2
2019-01-21 14:00:00,1.13794,1.13911,1.13758,1.13847,3529,3108.0
2019-01-21 15:00:00,1.13846,1.13865,1.13724,1.13747,4122,3149.95
2019-01-21 16:00:00,1.13746,1.13762,1.1366,1.13714,3912,3151.85
2019-01-21 17:00:00,1.13716,1.138,1.1371,1.13771,2914,3068.1
2019-01-21 18:00:00,1.1377,1.13776,1.13676,1.13687,2922,2868.75
2019-01-21 19:00:00,1.13686,1.13697,1.13591,1.13678,3311,2579.5
2019-01-21 20:00:00,1.13679,1.13688,1.13568,1.13612,3744,2458.0
2019-01-21 21:00:00,1.13611,1.13663,1.13573,1.13644,3297,2476.35
2019-01-21 22:00:00,1.13648,1.13683,1.13588,1.13633,3674,2521.5
2019-01-21 23:00:00,1.13634,1.1371,1.13634,1.13696,3184,2526.4
2019-01-22 00:00:00,1.13698,1.137,1.13672,1.13683,1290,2472.5
2019-01-22 01:00:00,1.13684,1.13693,1.1364,1.13677,1137,2479.3
2019-01-22 02:00:00,1.13676,1.13688,1.13671,1.13688,475,2454.8
2019-01-22 03:00:00,1.13689,1.13715,1.1367,1.1369,706,2392.8
2019-01-22 04:00:00,1.13683,1.13695,1.13659,1.13667,1562,2363.8
2019-01-22 05:00:00,1.13667,1.13701,1.13646,1.13693,633,2297.2
2019-01-22 06:00:00,1.13699,1.13714,1.13678,1.1369,1370,2290.35
2019-01-22 07:00:00,1.13689,1.13718,1.13678,1.13683,1637,2317.65
2019-01-22 08:00:00,1.13682,1.13729,1.13666,1.13697,1582,2331.25
2019-01-22 09:00:00,1.13698,1.13709,1.13667,1.13702,1578,2328.95
2019-01-22 10:00:00,1.13701,1.13709,1.13622,1.13624,1812,2243.1
2019-01-22 11:00:00,1.13625,1.13626,1.13558,1.13584,2021,2138.05
2019-01-22 12:00:00,1.13586,1.1361,1.13557,1.13576,1406,2012.75
2019-01-22 13:00:00,1.13575,1.13599,1.13497,1.1354,2251,1979.6
2019-01-22 14:00:00,1.13539,1.13558,1.13462,1.13533,4326,2049.8
2019-01-22 15:00:00,1.13532,1.13636,1.13501,1.13607,5176,2143.05
2019-01-22 16:00:00,1.13606,1.13649,1.13569,1.13607,4062,2158.95
2019-01-22 17:00:00,1.13608,1.13671,1.13564,1.13626,3453,2166.75
2019-01-22 18:00:00,1.13625,1.13628,1.13573,1.13585,3184,2142.25
2019-01-22 19:00:00,1.13586,1.13627,1.13545,1.13547,3611,2163.6
2019-01-22 20:00:00,1.13548,1.13555,1.13452,1.13456,5054,2351.8
2019-01-22 21:00:00,1.13457,1.13556,1.13361,1.13547,6050,2597.45
2019-01-22 22:00:00,1.13552,1.13647,1.13544,1.13563,5777,2862.55
2019-01-22 23:00:00,1.13572,1.13651,1.13551,1.13592,3846,3019.55
2019-01-23 00:00:00,1.13591,1.13713,1.13581,1.13692,3129,3097.9
2019-01-23 01:00:00,1.13693,1.1374,1.1365,1.13678,3876,3260.05
2019-01-23 02:00:00,1.13679,1.13682,1.13611,1.13618,2632,3323.15
2019-01-23 03:00:00,1.13617,1.13644,1.13565,1.13578,2713,3376.95
2019-01-23 04:00:00,1.13526,1.13627,1.13526,1.13597,1664,3381.05
2019-01-23 05:00:00,1.13592,1.1364,1.13592,1.13625,1413,3372.8
2019-01-23 06:00:00,1.1362,1.13642,1.13612,1.13634,1187,3341.55
2019-01-23 07:00:00,1.13633,1.13648,1.13616,1.13643,1693,3325.15
2019-01-23 08:00:00,1.13644,1.13676,1.13602,1.13654,2810,3395.35
2019-01-23 09:00:00,1.13653,1.13664,1.13628,1.13651,1440,3354.8
2019-01-23 10:00:00,1.13652,1.13686,1.13637,1.1364,1641,3220.55
2019-01-23 11:00:00,1.13638,1.13679,1.13632,1.13663,1553,3039.4
2019-01-23 12:00:00,1.13662,1.13686,1.13633,1.13682,1562,2914.4
2019-01-23 13:00:00,1.13683,1.1372,1.13653,1.13714,1946,2839.05
2019-01-23 14:00:00,1.13713,1.13718,1.1363,1.13652,3406,2850.15
2019-01-23 15:00:00,1.13653,1.13654,1.13537,1.13622,5172,2928.2
2019-01-23 16:00:00,1.13623,1.13646,1.13534,1.13559,4203,2885.65
2019-01-23 17:00:00,1.13557,1.13594,1.1351,1.13577,3713,2768.8
2019-01-23 18:00:00,1.13579,1.13676,1.13575,1.13652,4010,2680.45
2019-01-23 19:00:00,1.13653,1.13697,1.13618,1.13658,3255,2650.9
2019-01-23 20:00:00,1.13659,1.137,1.13512,1.13545,6190,2803.95
2019-01-23 21:00:00,1.13547,1.13672,1.13517,1.13628,6444,2932.35
2019-01-23 22:00:00,1.13633,1.13902,1.1363,1.13791,7033,3152.4
2019-01-23 23:00:00,1.13794,1.13937,1.13777,1.13896,5748,3304.15
2019-01-24 00:00:00,1.13894,1.13944,1.13876,1.13925,3467,3394.3
2019-01-24 01:00:00,1.13927,1.13935,1.13854,1.13871,3042,3475.75
2019-01-24 02:00:00,1.13872,1.13898,1.13816,1.13832,2607,3546.75
2019-01-24 03:00:00,1.13833,1.13853,1.13806,1.13825,2118,3568.0
2019-01-24 04:00:00,1.13824,1.13831,1.13794,1.13804,1197,3487.35
2019-01-24 05:00:00,1.13797,1.13833,1.13781,1.13802,1441,3487.4
2019-01-24 06:00:00,1.138,1.13864,1.13796,1.13861,1220,3466.35
2019-01-24 07:00:00,1.1386,1.13896,1.13829,1.13871,2582,3517.8
2019-01-24 08:00:00,1.1387,1.13914,1.1386,1.13867,2306,3555.0
2019-01-24 09:00:00,1.13866,1.13869,1.13827,1.13862,2682,3591.8
2019-01-24 10:00:00,1.13863,1.13902,1.13857,1.13882,1581,3500.55
2019-01-24 11:00:00,1.13881,1.13902,1.1384,1.13862,1750,3329.45
2019-01-24 12:00:00,1.13861,1.13862,1.13826,1.13853,1553,3196.95
2019-01-24 13:00:00,1.13854,1.1388,1.13775,1.13805,2214,3122.0
2019-01-24 14:00:00,1.13804,1.13818,1.13654,1.13699,3308,3086.9
2019-01-24 15:00:00,1.137,1.13763,1.13399,1.13647,8199,3334.1
2019-01-24 16:00:00,1.13646,1.13651,1.13403,1.13468,6081,3328.65
2019-01-24 17:00:00,1.13469,1.13524,1.13384,1.13438,4529,3232.9
2019-01-24 18:00:00,1.13439,1.13458,1.13301,1.13457,4197,3091.1
2019-01-24 19:00:00,1.13458,1.13588,1.13386,1.13401,4990,3053.2
2019-01-24 20:00:00,1.134,1.1348,1.13066,1.13355,11407,3450.2
2019-01-24 21:00:00,1.13354,1.13803,1.13354,1.13777,9867,3791.45
2019-01-24 22:00:00,1.13778,1.13804,1.13508,1.13539,7067,4014.45
2019-01-24 23:00:00,1.1354,1.13552,1.13211,1.13212,6518,4234.45
2019-01-25 00:00:00,1.13215,1.13237,1.12946,1.12992,6925,4520.85
2019-01-25 01:00:00,1.12991,1.13038,1.12923,1.13038,4288,4663.2
2019-01-25 02:00:00,1.13039,1.13061,1.12893,1.1299,4093,4806.85
2019-01-25 03:00:00,1.12989,1.13112,1.12981,1.131,2949,4825.2
2019-01-25 04:00:00,1.13078,1.13136,1.13015,1.13074,1799,4799.85
2019-01-25 05:00:00,1.13005,1.13055,1.13003,1.13015,1568,4744.15
2019-01-25 06:00:00,1.1303,1.13154,1.13007,1.13127,2668,4798.5
2019-01-25 07:00:00,1.13125,1.13148,1.1305,1.13101,3069,4864.45
2019-01-25 08:00:00,1.13099,1.13132,1.13052,1.13078,2742,4923.9
2019-01-25 09:00:00,1.1308,1.13205,1.13073,1.13204,2224,4924.4
2019-01-25 10:00:00,1.13203,1.13267,1.13182,1.13209,2632,4890.6
2019-01-25 11:00:00,1.1321,1.13225,1.13174,1.13204,1382,4549.75
2019-01-25 12:00:00,1.13203,1.13278,1.13192,1.13222,1902,4340.8
2019-01-25 13:00:00,1.13224,1.13254,1.13147,1.13244,2853,4257.0
2019-01-25 14:00:00,1.13247,1.1328,1.13181,1.1324,4780,4286.15
2019-01-25 15:00:00,1.13239,1.1329,1.13158,1.13277,5792,4326.25
2019-01-25 16:00:00,1.13276,1.13346,1.13206,1.13301,5149,4013.35
2019-01-25 17:00:00,1.13298,1.13387,1.13266,1.13382,3640,3702.0
2019-01-25 18:00:00,1.13381,1.13496,1.13342,1.13463,4582,3577.75
2019-01-25 19:00:00,1.13464,1.13498,1.13412,1.13417,4587,3481.2
2019-01-25 20:00:00,1.13418,1.13579,1.13395,1.13571,6141,3442.0
2019-01-25 21:00:00,1.13567,1.13891,1.13564,1.1379,7720,3613.6
2019-01-25 22:00:00,1.13791,1.1408,1.1378,1.13972,8838,3850.85
2019-01-25 23:00:00,1.13973,1.14127,1.13957,1.14062,5842,3995.5
2019-01-26 00:00:00,1.14061,1.14142,1.13995,1.14054,5138,4162.45
2019-01-26 01:00:00,1.14057,1.14102,1.14021,1.14067,3681,4268.1
2019-01-26 02:00:00,1.1406,1.14147,1.14032,1.14142,3793,4324.35
2019-01-26 03:00:00,1.14146,1.14176,1.14101,1.14151,2650,4303.4
2019-01-28 05:00:00,1.14002,1.14109,1.14002,1.14086,1568,4244.7
2019-01-28 06:00:00,1.14088,1.14134,1.14087,1.14128,1180,4192.5
2019-01-28 07:00:00,1.14127,1.14186,1.14111,1.14115,2108,4166.3
2019-01-28 08:00:00,1.14116,1.14189,1.14116,1.14149,2190,4206.7
2019-01-28 09:00:00,1.14148,1.14154,1.14089,1.14138,1548,4189.0
2019-01-28 10:00:00,1.14136,1.14256,1.14108,1.14195,1888,4140.75
2019-01-28 11:00:00,1.14194,1.14256,1.14189,1.1419,1587,3981.1
2019-01-28 12:00:00,1.14191,1.14192,1.1411,1.14116,1683,3775.65
2019-01-28 13:00:00,1.14117,1.14127,1.14036,1.14085,2353,3635.85
2019-01-28 14:00:00,1.1408,1.14156,1.14053,1.14062,3153,3611.5
2019-01-28 15:00:00,1.14063,1.14063,1.13901,1.14009,5023,3633.55
2019-01-28 16:00:00,1.14008,1.14092,1.14006,1.14083,4113,3609.85
2019-01-28 17:00:00,1.14082,1.14181,1.14067,1.14143,3461,3475.85
2019-01-28 18:00:00,1.14142,1.14224,1.14068,1.14069,3699,3274.8
2019-01-28 19:00:00,1.1407,1.14191,1.14064,1.14118,3569,3011.35
2019-01-28 20:00:00,1.14119,1.14238,1.14119,1.14174,4548,2946.65
2019-01-28 21:00:00,1.14173,1.14328,1.1405,1.14269,7529,3066.2
2019-01-28 22:00:00,1.14268,1.14376,1.14253,1.14362,6319,3198.1
2019-01-28 23:00:00,1.14365,1.14437,1.14301,1.14372,5127,3264.8
2019-01-29 00:00:00,1.14373,1.14387,1.14316,1.14344,3004,3282.5
2019-01-29 01:00:00,1.14345,1.14391,1.14342,1.14349,2225,3315.35
2019-01-29 02:00:00,1.14348,1.14378,1.1426,1.14282,2207,3366.7
2019-01-29 03:00:00,1.14281,1.14291,1.14258,1.14284,2297,3376.15
2019-01-29 04:00:00,1.14283,1.14287,1.14254,1.14257,1239,3328.6
2019-01-29 05:00:00,1.14271,1.14292,1.14247,1.14273,991,3300.75
2019-01-29 06:00:00,1.14276,1.14312,1.14263,1.14294,906,3251.65
2019-01-29 07:00:00,1.14295,1.14339,1.14241,1.14267,2210,3282.8
2019-01-29 08:00:00,1.14269,1.14275,1.14205,1.14249,1888,3293.05
2019-01-29 09:00:00,1.14247,1.14317,1.14247,1.14306,1851,3267.95
2019-01-29 10:00:00,1.14305,1.14327,1.1429,1.14296,1556,3188.1
2019-01-29 11:00:00,1.14301,1.1434,1.14301,1.14315,1378,3005.85
2019-01-29 12:00:00,1.14314,1.14334,1.14284,1.14328,1913,2895.85
2019-01-29 13:00:00,1.14329,1.14395,1.14326,1.14345,2206,2833.1
2019-01-29 14:00:00,1.14344,1.14437,1.14312,1.14348,4093,2852.8
2019-01-29 15:00:00,1.14349,1.14502,1.14339,1.14414,5475,2948.1
2019-01-29 16:00:00,1.14415,1.14452,1.14356,1.14415,4536,2947.5
2019-01-29 17:00:00,1.14414,1.14458,1.14368,1.14404,4122,2777.15
2019-01-29 18:00:00,1.14402,1.14408,1.14308,1.14359,4046,2663.5
2019-01-29 19:00:00,1.1436,1.14363,1.14213,1.14247,4535,2633.9
2019-01-29 20:00:00,1.14251,1.14265,1.14184,1.14261,5313,2749.35
2019-01-29 21:00:00,1.14259,1.14309,1.14143,1.14255,6472,2961.7
2019-01-29 22:00:00,1.1425,1.14296,1.14112,1.14158,7083,3205.5
2019-01-29 23:00:00,1.14157,1.14398,1.14142,1.14244,6365,3408.9
2019-01-30 00:00:00,1.14245,1.1429,1.14203,1.14279,4358,3564.85
2019-01-30 01:00:00,1.14278,1.14287,1.14222,1.14237,3598,3695.2
2019-01-30 02:00:00,1.14236,1.14346,1.14235,1.14283,5473,3923.55
2019-01-30 03:00:00,1.14282,1.14403,1.14258,1.14355,7474,4186.75
2019-01-30 04:00:00,1.14332,1.14364,1.14296,1.14319,1769,4180.8
2019-01-30 05:00:00,1.14311,1.14352,1.14254,1.14343,1380,4157.25
2019-01-30 06:00:00,1.14346,1.1436,1.14317,1.14349,1115,4135.2
2019-01-30 07:00:00,1.14348,1.14383,1.14306,1.14348,2308,4181.7
2019-01-30 08:00:00,1.14351,1.14412,1.14282,1.14393,3160,4244.05
2019-01-30 09:00:00,1.14388,1.1444,1.14367,1.14397,1787,4223.1
2019-01-30 10:00:00,1.14394,1.14404,1.14362,1.14368,1512,4094.05
